t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
1.4454368E+3	1.7435657E+2	1.4873579E-7	1.0000000E-1	6.7233306E+5	1.0030030E-1	6.7435212E+5	-3.0029999E-4	-2.0190162E+3	1.0851136E+1	1.0000000E+1
1.4455873E+3	1.7439748E+2	-1.5810170E-7	1.0000000E-1	-6.3250425E+5	9.9838018E-2	-6.3147975E+5	1.6198000E-4	-1.0245304E+3	1.0850088E+1	1.0000000E+1
1.4457378E+3	1.7444092E+2	-2.0644600E-7	1.0000000E-1	-4.8438816E+5	9.9901438E-2	-4.8391075E+5	9.8559998E-5	-4.7741299E+2	1.0848976E+1	1.0000000E+1
1.4458883E+3	1.7447209E+2	2.2241311E-7	1.0000000E-1	4.4961381E+5	1.0016870E-1	4.5037231E+5	-1.6870000E-4	-7.5849847E+2	1.0848178E+1	1.0000000E+1
1.4460388E+3	1.7451212E+2	1.8882960E-7	1.0000000E-1	5.2957800E+5	1.0013790E-1	5.3030825E+5	-1.3790000E-4	-7.3028802E+2	1.0847154E+1	1.0000000E+1
1.4461893E+3	1.7455482E+2	7.8565790E-8	1.0000000E-1	1.2728186E+6	1.0042290E-1	1.2782014E+6	-4.2289999E-4	-5.3827500E+3	1.0846062E+1	1.0000000E+1
1.4463398E+3	1.7458432E+2	2.0060840E-7	1.0000000E-1	4.9848362E+5	1.0032580E-1	5.0010769E+5	-3.2580001E-4	-1.6240596E+3	1.0845308E+1	1.0000000E+1
1.4464906E+3	1.7462697E+2	1.5846460E-7	1.0000000E-1	6.3105575E+5	1.0027860E-1	6.3281387E+5	-2.7860000E-4	-1.7581213E+3	1.0844218E+1	1.0000000E+1
1.4466411E+3	1.7466957E+2	-1.9305401E-7	1.0000000E-1	-5.1798978E+5	1.0002300E-1	-5.1810894E+5	-2.3000001E-5	1.1913765E+2	1.0843130E+1	1.0000000E+1
1.4467916E+3	1.7471475E+2	1.9551840E-7	1.0000000E-1	5.1146081E+5	1.0031680E-1	5.1308112E+5	-3.1680000E-4	-1.6203079E+3	1.0841976E+1	1.0000000E+1
1.4469423E+3	1.7474352E+2	2.1730590E-7	1.0000000E-1	4.6018078E+5	1.0019420E-1	4.6107447E+5	-1.9419999E-4	-8.9367108E+2	1.0841242E+1	1.0000000E+1
1.4470928E+3	1.7478380E+2	-1.0931720E-7	1.0000000E-1	-9.1476912E+5	9.9911928E-2	-9.1396350E+5	8.8070003E-5	-8.0563715E+2	1.0840214E+1	1.0000000E+1
1.4472433E+3	1.7482396E+2	-1.1445870E-7	1.0000000E-1	-8.7367756E+5	9.9919558E-2	-8.7297481E+5	8.0439997E-5	-7.0278625E+2	1.0839190E+1	1.0000000E+1
1.4473940E+3	1.7486522E+2	-6.3577197E-8	1.0000000E-1	-1.5728909E+6	9.9613428E-2	-1.5668106E+6	3.8657000E-4	-6.0803242E+3	1.0838138E+1	1.0000000E+1
1.4475446E+3	1.7490964E+2	-1.2503870E-7	1.0000000E-1	-7.9975237E+5	9.9888802E-2	-7.9886306E+5	1.1120000E-4	-8.8932465E+2	1.0837006E+1	1.0000000E+1
1.4476951E+3	1.7494576E+2	-1.4262800E-7	1.0000000E-1	-7.0112462E+5	9.9845171E-2	-7.0003906E+5	1.5483001E-4	-1.0855513E+3	1.0836086E+1	1.0000000E+1
1.4478456E+3	1.7498456E+2	-3.2840720E-8	1.0000000E-1	-3.0450002E+6	1.0029340E-1	-3.0539342E+6	-2.9339999E-4	8.9340303E+3	1.0835098E+1	1.0000000E+1
1.4479966E+3	1.7502745E+2	1.5885200E-7	1.0000000E-1	6.2951681E+5	9.9936247E-2	6.2911544E+5	6.3749998E-5	4.0131696E+2	1.0834006E+1	1.0000000E+1
1.4481471E+3	1.7506769E+2	-2.2030000E-7	1.0000000E-1	-4.5392647E+5	9.9969387E-2	-4.5378753E+5	3.0610001E-5	-1.3894688E+2	1.0832982E+1	1.0000000E+1
1.4482980E+3	1.7510394E+2	-1.7256890E-7	1.0000000E-1	-5.7947869E+5	9.9812031E-2	-5.7838944E+5	1.8797000E-4	-1.0892461E+3	1.0832060E+1	1.0000000E+1
1.4484485E+3	1.7514769E+2	-1.8010580E-7	1.0000000E-1	-5.5522919E+5	9.9740028E-2	-5.5378575E+5	2.5996999E-4	-1.4434293E+3	1.0830948E+1	1.0000000E+1
1.4485990E+3	1.7518892E+2	6.5169843E-8	1.0000000E-1	1.5344521E+6	1.0052820E-1	1.5425571E+6	-5.2820001E-4	-8.1049761E+3	1.0829900E+1	1.0000000E+1
1.4487498E+3	1.7522034E+2	8.6972250E-8	1.0000000E-1	1.1497920E+6	1.0032110E-1	1.1534840E+6	-3.2110000E-4	-3.6919822E+3	1.0829102E+1	1.0000000E+1
1.4489003E+3	1.7526411E+2	-2.1625480E-7	1.0000000E-1	-4.6241747E+5	9.9958420E-2	-4.6222522E+5	4.1579999E-5	-1.9227319E+2	1.0827990E+1	1.0000000E+1
1.4490508E+3	1.7529871E+2	-2.2158360E-7	1.0000000E-1	-4.5129694E+5	9.9972010E-2	-4.5117062E+5	2.7990000E-5	-1.2631802E+2	1.0827112E+1	1.0000000E+1
1.4492015E+3	1.7534087E+2	1.4498970E-7	1.0000000E-1	6.8970419E+5	1.0034560E-1	6.9208781E+5	-3.4560001E-4	-2.3836177E+3	1.0826042E+1	1.0000000E+1
1.4493521E+3	1.7538062E+2	-1.4687740E-7	1.0000000E-1	-6.8083994E+5	9.9836111E-2	-6.7972412E+5	1.6389000E-4	-1.1158286E+3	1.0825034E+1	1.0000000E+1
1.4495026E+3	1.7541594E+2	-5.3392679E-8	1.0000000E-1	-1.8729159E+6	1.0046100E-1	-1.8815500E+6	-4.6099999E-4	8.6341426E+3	1.0824138E+1	1.0000000E+1
1.4496531E+3	1.7545816E+2	-1.0760740E-7	1.0000000E-1	-9.2930412E+5	1.0032840E-1	-9.3235594E+5	-3.2840000E-4	3.0518347E+3	1.0823068E+1	1.0000000E+1
1.4498037E+3	1.7549550E+2	2.6096609E-7	1.0000000E-1	3.8319153E+5	1.0016370E-1	3.8381881E+5	-1.6370000E-4	-6.2728455E+2	1.0822122E+1	1.0000000E+1
1.4499542E+3	1.7553355E+2	4.4689159E-9	1.0000000E-1	2.2376792E+7	9.9696867E-2	2.2308960E+7	3.0312999E-4	6.7830766E+4	1.0821158E+1	1.0000000E+1
1.4501050E+3	1.7557661E+2	2.2217230E-7	1.0000000E-1	4.5010112E+5	1.0011980E-1	4.5064034E+5	-1.1980000E-4	-5.3922113E+2	1.0820068E+1	1.0000000E+1
1.4502552E+3	1.7561890E+2	4.8280409E-8	1.0000000E-1	2.0712335E+6	9.9858277E-2	2.0682981E+6	1.4172000E-4	2.9353521E+3	1.0818998E+1	1.0000000E+1
1.4504060E+3	1.7565193E+2	-2.2227290E-7	1.0000000E-1	-4.4989741E+5	9.9979162E-2	-4.4980366E+5	2.0840000E-5	-9.3758621E+1	1.0818162E+1	1.0000000E+1
1.4505568E+3	1.7569504E+2	2.2150240E-7	1.0000000E-1	4.5146237E+5	1.0012200E-1	4.5201316E+5	-1.2200000E-4	-5.5078412E+2	1.0817072E+1	1.0000000E+1
1.4507070E+3	1.7573578E+2	-9.2996402E-8	1.0000000E-1	-1.0753105E+6	1.0045270E-1	-1.0801784E+6	-4.5270001E-4	4.8679302E+3	1.0816042E+1	1.0000000E+1
1.4508575E+3	1.7577307E+2	-9.3634753E-8	1.0000000E-1	-1.0679796E+6	9.9946983E-2	-1.0674134E+6	5.3020001E-5	-5.6624280E+2	1.0815100E+1	1.0000000E+1
1.4510083E+3	1.7582042E+2	-4.4502489E-8	1.0000000E-1	-2.2470652E+6	1.0025740E-1	-2.2528492E+6	-2.5740001E-4	5.7839458E+3	1.0813904E+1	1.0000000E+1
1.4511588E+3	1.7585606E+2	-1.4552840E-7	1.0000000E-1	-6.8715112E+5	9.9836349E-2	-6.8602656E+5	1.6364999E-4	-1.1245228E+3	1.0813004E+1	1.0000000E+1
1.4513093E+3	1.7589426E+2	-2.2298229E-7	1.0000000E-1	-4.4846609E+5	9.9987268E-2	-4.4840900E+5	1.2730000E-5	-5.7089733E+1	1.0812040E+1	1.0000000E+1
1.4514602E+3	1.7593001E+2	-2.2130230E-7	1.0000000E-1	-4.5187059E+5	9.9992283E-2	-4.5183569E+5	7.7200002E-6	-3.4884411E+1	1.0811138E+1	1.0000000E+1
1.4516107E+3	1.7597656E+2	-1.1736620E-7	1.0000000E-1	-8.5203406E+5	9.9894293E-2	-8.5113337E+5	1.0571000E-4	-9.0068518E+2	1.0809964E+1	1.0000000E+1
1.4517610E+3	1.7601656E+2	1.9841070E-7	1.0000000E-1	5.0400506E+5	1.0024240E-1	5.0522678E+5	-2.4240000E-4	-1.2217083E+3	1.0808956E+1	1.0000000E+1
1.4519117E+3	1.7606567E+2	2.2219260E-7	1.0000000E-1	4.5006000E+5	1.0010410E-1	4.5052850E+5	-1.0410000E-4	-4.6851245E+2	1.0807718E+1	1.0000000E+1
1.4520620E+3	1.7611214E+2	-1.6685260E-7	1.0000000E-1	-5.9933137E+5	9.9816799E-2	-5.9823344E+5	1.8320000E-4	-1.0979751E+3	1.0806548E+1	1.0000000E+1
1.4522125E+3	1.7614963E+2	1.3186499E-7	1.0000000E-1	7.5835137E+5	1.0036920E-1	7.6115119E+5	-3.6919999E-4	-2.7998333E+3	1.0805604E+1	1.0000000E+1
1.4523633E+3	1.7618730E+2	5.0333600E-8	1.0000000E-1	1.9867445E+6	1.0055400E-1	1.9977510E+6	-5.5400003E-4	-1.1006564E+4	1.0804656E+1	1.0000000E+1
1.4525138E+3	1.7622467E+2	2.0635800E-7	1.0000000E-1	4.8459472E+5	1.0026880E-1	4.8589731E+5	-2.6880001E-4	-1.3025907E+3	1.0803716E+1	1.0000000E+1
1.4526643E+3	1.7626308E+2	1.2811260E-7	1.0000000E-1	7.8056337E+5	1.0024910E-1	7.8250775E+5	-2.4910001E-4	-1.9443833E+3	1.0802750E+1	1.0000000E+1
1.4528148E+3	1.7631734E+2	1.7624390E-7	1.0000000E-1	5.6739550E+5	1.0040400E-1	5.6968781E+5	-4.0399999E-4	-2.2922778E+3	1.0801386E+1	1.0000000E+1
1.4529653E+3	1.7635300E+2	2.2112660E-7	1.0000000E-1	4.5222962E+5	1.0010930E-1	4.5272391E+5	-1.0930000E-4	-4.9428699E+2	1.0800490E+1	1.0000000E+1
1.4531158E+3	1.7638318E+2	7.7159370E-8	1.0000000E-1	1.2960189E+6	1.0040590E-1	1.3012794E+6	-4.0590001E-4	-5.2605405E+3	1.0799732E+1	1.0000000E+1
1.4532664E+3	1.7643416E+2	-1.8925360E-7	1.0000000E-1	-5.2839156E+5	9.9862337E-2	-5.2766412E+5	1.3766000E-4	-7.2738379E+2	1.0798452E+1	1.0000000E+1
1.4534170E+3	1.7646994E+2	-1.1036450E-7	1.0000000E-1	-9.0608844E+5	9.9931963E-2	-9.0547194E+5	6.8039997E-5	-6.1650256E+2	1.0797554E+1	1.0000000E+1
1.4535677E+3	1.7650932E+2	-2.2988621E-8	1.0000000E-1	-4.3499785E+6	9.9648483E-2	-4.3346875E+6	3.5151999E-4	-1.5291044E+4	1.0796566E+1	1.0000000E+1
1.4537185E+3	1.7654951E+2	9.2133291E-8	1.0000000E-1	1.0853840E+6	1.0028030E-1	1.0884264E+6	-2.8030001E-4	-3.0423313E+3	1.0795558E+1	1.0000000E+1
1.4538688E+3	1.7658781E+2	2.1675520E-7	1.0000000E-1	4.6134994E+5	1.0021900E-1	4.6236031E+5	-2.1899999E-4	-1.0103564E+3	1.0794598E+1	1.0000000E+1
1.4540193E+3	1.7662885E+2	3.6078632E-8	1.0000000E-1	2.7717238E+6	9.9808931E-2	2.7664280E+6	1.9106999E-4	5.2959326E+3	1.0793570E+1	1.0000000E+1
1.4541698E+3	1.7666995E+2	2.0892141E-7	1.0000000E-1	4.7864891E+5	1.0025550E-1	4.7987184E+5	-2.5550000E-4	-1.2229480E+3	1.0792540E+1	1.0000000E+1
1.4543203E+3	1.7671262E+2	-1.6553460E-7	1.0000000E-1	-6.0410331E+5	9.9793673E-2	-6.0285687E+5	2.0633001E-4	-1.2464464E+3	1.0791472E+1	1.0000000E+1
1.4544711E+3	1.7675024E+2	-1.7266300E-8	1.0000000E-1	-5.7916290E+6	9.9687338E-2	-5.7735205E+6	3.1266001E-4	-1.8108107E+4	1.0790530E+1	1.0000000E+1
1.4546216E+3	1.7679718E+2	-2.2299029E-7	1.0000000E-1	-4.4845000E+5	9.9971287E-2	-4.4832125E+5	2.8709999E-5	-1.2875000E+2	1.0789356E+1	1.0000000E+1
1.4547721E+3	1.7683405E+2	5.7918211E-8	1.0000000E-1	1.7265728E+6	1.0057140E-1	1.7364384E+6	-5.7139999E-4	-9.8656367E+3	1.0788434E+1	1.0000000E+1
1.4549224E+3	1.7687852E+2	1.3165349E-7	1.0000000E-1	7.5956962E+5	1.0029340E-1	7.6179819E+5	-2.9339999E-4	-2.2285774E+3	1.0787322E+1	1.0000000E+1
1.4550732E+3	1.7693224E+2	1.9784360E-7	1.0000000E-1	5.0544975E+5	1.0029940E-1	5.0696306E+5	-2.9940001E-4	-1.5133165E+3	1.0785980E+1	1.0000000E+1
1.4552238E+3	1.7696835E+2	-2.2342419E-8	1.0000000E-1	-4.4757910E+6	1.0039090E-1	-4.4932870E+6	-3.9090001E-4	1.7495867E+4	1.0785078E+1	1.0000000E+1
1.4553740E+3	1.7700607E+2	2.0113249E-7	1.0000000E-1	4.9718469E+5	1.0030700E-1	4.9871106E+5	-3.0700001E-4	-1.5263571E+3	1.0784136E+1	1.0000000E+1
1.4555248E+3	1.7704550E+2	5.6043060E-8	1.0000000E-1	1.7843422E+6	9.9873073E-2	1.7820774E+6	1.2693000E-4	2.2648657E+3	1.0783152E+1	1.0000000E+1
1.4556755E+3	1.7708086E+2	-9.3371341E-8	1.0000000E-1	-1.0709925E+6	9.9994183E-2	-1.0709301E+6	5.8199998E-6	-6.2331760E+1	1.0782270E+1	1.0000000E+1
1.4558258E+3	1.7712465E+2	-1.2036671E-7	1.0000000E-1	-8.3079456E+5	1.0032390E-1	-8.3348550E+5	-3.2389999E-4	2.6909436E+3	1.0781178E+1	1.0000000E+1
1.4559763E+3	1.7717334E+2	1.5814101E-7	1.0000000E-1	6.3234706E+5	9.9839687E-2	6.3133337E+5	1.6031000E-4	1.0137156E+3	1.0779964E+1	1.0000000E+1
1.4561271E+3	1.7721381E+2	-3.4850249E-8	1.0000000E-1	-2.8694200E+6	9.9629402E-2	-2.8587858E+6	3.7060000E-4	-1.0634070E+4	1.0778956E+1	1.0000000E+1
1.4562773E+3	1.7725845E+2	-2.1960470E-7	1.0000000E-1	-4.5536366E+5	9.9973440E-2	-4.5524272E+5	2.6559999E-5	-1.2094459E+2	1.0777844E+1	1.0000000E+1
1.4564281E+3	1.7729372E+2	1.2461059E-7	1.0000000E-1	8.0249994E+5	1.0028340E-1	8.0477425E+5	-2.8340000E-4	-2.2742849E+3	1.0776966E+1	1.0000000E+1
1.4565786E+3	1.7734177E+2	1.0695740E-7	1.0000000E-1	9.3495169E+5	1.0020330E-1	9.3685244E+5	-2.0330001E-4	-1.9007567E+3	1.0775770E+1	1.0000000E+1
1.4567295E+3	1.7737971E+2	1.1670860E-8	1.0000000E-1	8.5683490E+6	1.0043690E-1	8.6057840E+6	-4.3690001E-4	-3.7435117E+4	1.0774826E+1	1.0000000E+1
1.4568800E+3	1.7741751E+2	1.5932980E-7	1.0000000E-1	6.2762900E+5	1.0028270E-1	6.2940331E+5	-2.8270000E-4	-1.7743071E+3	1.0773886E+1	1.0000000E+1
1.4570305E+3	1.7746233E+2	1.3312770E-7	1.0000000E-1	7.5115850E+5	9.9811792E-2	7.4974475E+5	1.8821000E-4	1.4137554E+3	1.0772772E+1	1.0000000E+1
1.4571810E+3	1.7750194E+2	-1.0268600E-7	1.0000000E-1	-9.7384256E+5	9.9972248E-2	-9.7357237E+5	2.7750000E-5	-2.7024133E+2	1.0771788E+1	1.0000000E+1
1.4573318E+3	1.7754501E+2	2.3241000E-9	1.0000000E-1	4.3027408E+7	9.9695437E-2	4.2896364E+7	3.0456000E-4	1.3104427E+5	1.0770718E+1	1.0000000E+1
1.4574823E+3	1.7759496E+2	1.8460860E-7	1.0000000E-1	5.4168656E+5	1.0036470E-1	5.4366212E+5	-3.6470001E-4	-1.9755309E+3	1.0769478E+1	1.0000000E+1
1.4576328E+3	1.7763365E+2	2.8747539E-8	1.0000000E-1	3.4785585E+6	1.0048060E-1	3.4952765E+6	-4.8059999E-4	-1.6717953E+4	1.0768518E+1	1.0000000E+1
1.4577833E+3	1.7767758E+2	2.2249969E-7	1.0000000E-1	4.4943881E+5	1.0012440E-1	4.4999791E+5	-1.2440000E-4	-5.5910187E+2	1.0767428E+1	1.0000000E+1
1.4579338E+3	1.7771146E+2	-1.6174720E-7	1.0000000E-1	-6.1824875E+5	1.0018090E-1	-6.1936712E+5	-1.8090000E-4	1.1184120E+3	1.0766588E+1	1.0000000E+1
1.4580844E+3	1.7775359E+2	2.2218660E-7	1.0000000E-1	4.5007216E+5	1.0013270E-1	4.5066941E+5	-1.3270001E-4	-5.9724573E+2	1.0765544E+1	1.0000000E+1
1.4582349E+3	1.7779692E+2	2.2383600E-7	1.0000000E-1	4.4675566E+5	1.0012320E-1	4.4730606E+5	-1.2320001E-4	-5.5040295E+2	1.0764470E+1	1.0000000E+1
1.4583854E+3	1.7782834E+2	-1.2580270E-7	1.0000000E-1	-7.9489550E+5	9.9855423E-2	-7.9374625E+5	1.4458000E-4	-1.1492599E+3	1.0763692E+1	1.0000000E+1
1.4585363E+3	1.7788148E+2	1.9568620E-7	1.0000000E-1	5.1102225E+5	1.0011340E-1	5.1160175E+5	-1.1340000E-4	-5.7949921E+2	1.0762376E+1	1.0000000E+1
1.4586868E+3	1.7791794E+2	-1.7774870E-7	1.0000000E-1	-5.6259200E+5	9.9789858E-2	-5.6140981E+5	2.1014000E-4	-1.1822308E+3	1.0761474E+1	1.0000000E+1
1.4588373E+3	1.7795789E+2	2.0796320E-7	1.0000000E-1	4.8085431E+5	1.0024290E-1	4.8202231E+5	-2.4290000E-4	-1.1679951E+3	1.0760486E+1	1.0000000E+1
1.4589878E+3	1.7800867E+2	1.3271320E-7	1.0000000E-1	7.5350456E+5	1.0025310E-1	7.5541169E+5	-2.5310001E-4	-1.9071200E+3	1.0759230E+1	1.0000000E+1
1.4591383E+3	1.7804428E+2	-5.5007380E-8	1.0000000E-1	-1.8179379E+6	9.9592209E-2	-1.8105245E+6	4.0779001E-4	-7.4133691E+3	1.0758350E+1	1.0000000E+1
1.4592888E+3	1.7808595E+2	-9.4243767E-8	1.0000000E-1	-1.0610781E+6	9.9945784E-2	-1.0605028E+6	5.4220000E-5	-5.7531653E+2	1.0757320E+1	1.0000000E+1
1.4594396E+3	1.7812402E+2	-1.4063960E-7	1.0000000E-1	-7.1103731E+5	9.9801540E-2	-7.0962619E+5	1.9845999E-4	-1.4111246E+3	1.0756380E+1	1.0000000E+1
1.4595901E+3	1.7816743E+2	2.1913350E-7	1.0000000E-1	4.5634281E+5	1.0014770E-1	4.5701684E+5	-1.4770000E-4	-6.7401837E+2	1.0755308E+1	1.0000000E+1
1.4597406E+3	1.7821494E+2	5.6587741E-8	1.0000000E-1	1.7671672E+6	1.0053610E-1	1.7766410E+6	-5.3610001E-4	-9.4737832E+3	1.0754136E+1	1.0000000E+1
1.4598911E+3	1.7825571E+2	2.0725570E-7	1.0000000E-1	4.8249578E+5	1.0032390E-1	4.8405859E+5	-3.2389999E-4	-1.5628038E+3	1.0753130E+1	1.0000000E+1
1.4600420E+3	1.7829829E+2	-4.1211141E-8	1.0000000E-1	-2.4265282E+6	9.9617243E-2	-2.4172405E+6	3.8275999E-4	-9.2877803E+3	1.0752080E+1	1.0000000E+1
1.4601925E+3	1.7833481E+2	-1.8633770E-7	1.0000000E-1	-5.3666006E+5	9.9820852E-2	-5.3569862E+5	1.7915000E-4	-9.6142651E+2	1.0751180E+1	1.0000000E+1
1.4603433E+3	1.7838246E+2	2.0927770E-7	1.0000000E-1	4.7783400E+5	1.0025360E-1	4.7904578E+5	-2.5360001E-4	-1.2117870E+3	1.0750006E+1	1.0000000E+1
1.4604935E+3	1.7842598E+2	-4.4336961E-8	1.0000000E-1	-2.2554545E+6	9.9578857E-2	-2.2459560E+6	4.2113999E-4	-9.4986211E+3	1.0748934E+1	1.0000000E+1
1.4606440E+3	1.7846758E+2	-1.0091830E-7	1.0000000E-1	-9.9090056E+5	1.0042310E-1	-9.9509306E+5	-4.2309999E-4	4.1925005E+3	1.0747910E+1	1.0000000E+1
1.4607948E+3	1.7849660E+2	1.8456539E-7	1.0000000E-1	5.4181337E+5	1.0033610E-1	5.4363437E+5	-3.3610000E-4	-1.8210347E+3	1.0747196E+1	1.0000000E+1
1.4609453E+3	1.7854099E+2	1.1567260E-7	1.0000000E-1	8.6450894E+5	9.9740744E-2	8.6226762E+5	2.5926001E-4	2.2413259E+3	1.0746104E+1	1.0000000E+1
1.4610958E+3	1.7858522E+2	4.4031591E-8	1.0000000E-1	2.2710968E+6	1.0053560E-1	2.2832608E+6	-5.3560000E-4	-1.2163994E+4	1.0745016E+1	1.0000000E+1
1.4612463E+3	1.7863046E+2	-3.6798160E-9	1.0000000E-1	-2.7175272E+7	9.9688292E-2	-2.7090564E+7	3.1171000E-4	-8.4708039E+4	1.0743904E+1	1.0000000E+1
1.4613966E+3	1.7866376E+2	1.7748610E-7	1.0000000E-1	5.6342437E+5	1.0036040E-1	5.6545500E+5	-3.6040001E-4	-2.0305815E+3	1.0743086E+1	1.0000000E+1
1.4615471E+3	1.7870805E+2	-1.9487941E-7	1.0000000E-1	-5.1313787E+5	1.0001420E-1	-5.1321075E+5	-1.4200000E-5	7.2865578E+1	1.0741998E+1	1.0000000E+1
1.4616976E+3	1.7874911E+2	-2.2317811E-7	1.0000000E-1	-4.4807262E+5	9.9983692E-2	-4.4799956E+5	1.6309999E-5	-7.3080650E+1	1.0740990E+1	1.0000000E+1
1.4618481E+3	1.7879190E+2	2.1688980E-7	1.0000000E-1	4.6106362E+5	1.0016660E-1	4.6183178E+5	-1.6660000E-4	-7.6813202E+2	1.0739940E+1	1.0000000E+1
1.4619990E+3	1.7882761E+2	1.4501470E-7	1.0000000E-1	6.8958525E+5	1.0034610E-1	6.9197194E+5	-3.4609999E-4	-2.3866545E+3	1.0739064E+1	1.0000000E+1
1.4621495E+3	1.7886789E+2	2.2378870E-7	1.0000000E-1	4.4685009E+5	1.0010500E-1	4.4731928E+5	-1.0500000E-4	-4.6919260E+2	1.0738076E+1	1.0000000E+1
1.4623000E+3	1.7890730E+2	-1.3485310E-7	1.0000000E-1	-7.4154762E+5	9.9854469E-2	-7.4046850E+5	1.4552999E-4	-1.0791743E+3	1.0737110E+1	1.0000000E+1
1.4624508E+3	1.7894647E+2	-2.1869970E-7	1.0000000E-1	-4.5724800E+5	9.9935047E-2	-4.5695100E+5	6.4950000E-5	-2.9698257E+2	1.0736150E+1	1.0000000E+1
1.4626013E+3	1.7899286E+2	-2.0011120E-7	1.0000000E-1	-4.9972216E+5	9.9933393E-2	-4.9938928E+5	6.6610002E-5	-3.3286493E+2	1.0735014E+1	1.0000000E+1
1.4627521E+3	1.7902879E+2	-3.8295749E-8	1.0000000E-1	-2.6112558E+6	1.0029480E-1	-2.6189538E+6	-2.9480000E-4	7.6979819E+3	1.0734134E+1	1.0000000E+1
1.4629023E+3	1.7906638E+2	2.1342190E-7	1.0000000E-1	4.6855547E+5	1.0027910E-1	4.6986322E+5	-2.7910000E-4	-1.3077383E+3	1.0733214E+1	1.0000000E+1
1.4630529E+3	1.7910577E+2	-7.5337653E-8	1.0000000E-1	-1.3273576E+6	9.9699020E-2	-1.3233625E+6	3.0098000E-4	-3.9950808E+3	1.0732250E+1	1.0000000E+1
1.4632036E+3	1.7915385E+2	-2.2050550E-7	1.0000000E-1	-4.5350344E+5	1.0003160E-1	-4.5364675E+5	-3.1600001E-5	1.4330708E+2	1.0731074E+1	1.0000000E+1
1.4633545E+3	1.7918895E+2	-2.2127360E-7	1.0000000E-1	-4.5192919E+5	9.9939577E-2	-4.5165612E+5	6.0419999E-5	-2.7305563E+2	1.0730216E+1	1.0000000E+1
1.4635050E+3	1.7923535E+2	-2.0179159E-7	1.0000000E-1	-4.9556078E+5	9.9919558E-2	-4.9516212E+5	8.0439997E-5	-3.9862909E+2	1.0729082E+1	1.0000000E+1
1.4636558E+3	1.7927400E+2	9.3374517E-8	1.0000000E-1	1.0709560E+6	1.0027500E-1	1.0739011E+6	-2.7500000E-4	-2.9451289E+3	1.0728138E+1	1.0000000E+1
1.4638065E+3	1.7931848E+2	-1.0213350E-7	1.0000000E-1	-9.7911069E+5	1.0042310E-1	-9.8325331E+5	-4.2309999E-4	4.1426172E+3	1.0727052E+1	1.0000000E+1
1.4639568E+3	1.7934781E+2	1.4309060E-7	1.0000000E-1	6.9885794E+5	1.0037920E-1	7.0150800E+5	-3.7920001E-4	-2.6500693E+3	1.0726336E+1	1.0000000E+1
1.4641073E+3	1.7939247E+2	1.2531380E-7	1.0000000E-1	7.9799669E+5	9.9767447E-2	7.9614094E+5	2.3255000E-4	1.8557413E+3	1.0725246E+1	1.0000000E+1
1.4642578E+3	1.7942676E+2	-5.1787541E-8	1.0000000E-1	-1.9309664E+6	9.9614620E-2	-1.9235249E+6	3.8538000E-4	-7.4415581E+3	1.0724410E+1	1.0000000E+1
1.4644083E+3	1.7946637E+2	2.2558940E-7	1.0000000E-1	4.4328325E+5	1.0009530E-1	4.4370569E+5	-9.5299998E-5	-4.2244891E+2	1.0723444E+1	1.0000000E+1
1.4645588E+3	1.7950781E+2	-1.7527729E-7	1.0000000E-1	-5.7052456E+5	1.0006570E-1	-5.7089937E+5	-6.5699998E-5	3.7483463E+2	1.0722434E+1	1.0000000E+1
1.4647094E+3	1.7954721E+2	2.2799119E-7	1.0000000E-1	4.3861341E+5	1.0016560E-1	4.3933975E+5	-1.6559999E-4	-7.2634381E+2	1.0721474E+1	1.0000000E+1
1.4648599E+3	1.7958949E+2	-2.1295880E-7	1.0000000E-1	-4.6957441E+5	9.9966288E-2	-4.6941609E+5	3.3709999E-5	-1.5829353E+2	1.0720444E+1	1.0000000E+1
1.4650104E+3	1.7962999E+2	-1.5661250E-7	1.0000000E-1	-6.3851862E+5	9.9785328E-2	-6.3714794E+5	2.1467000E-4	-1.3707080E+3	1.0719458E+1	1.0000000E+1
1.4651610E+3	1.7967035E+2	-1.0912650E-7	1.0000000E-1	-9.1636769E+5	9.9871643E-2	-9.1519144E+5	1.2836000E-4	-1.1762496E+3	1.0718476E+1	1.0000000E+1
1.4653115E+3	1.7970578E+2	2.0054119E-7	1.0000000E-1	4.9865066E+5	1.0009650E-1	4.9913184E+5	-9.6500000E-5	-4.8119788E+2	1.0717614E+1	1.0000000E+1
1.4654620E+3	1.7974879E+2	2.1702860E-7	1.0000000E-1	4.6076875E+5	1.0010650E-1	4.6125947E+5	-1.0650000E-4	-4.9071875E+2	1.0716568E+1	1.0000000E+1
1.4656125E+3	1.7979362E+2	-6.7088543E-8	1.0000000E-1	-1.4905675E+6	9.9942453E-2	-1.4897098E+6	5.7550002E-5	-8.5782159E+2	1.0715478E+1	1.0000000E+1
1.4657631E+3	1.7982037E+2	1.2511070E-7	1.0000000E-1	7.9929212E+5	9.9692583E-2	7.9683494E+5	3.0742001E-4	2.4571838E+3	1.0714828E+1	1.0000000E+1
